,GUROBI,MOSEK,PIQP,pandapower
case14,7642.591781969892,7642.591729476251,7642.591777048095,7642.591776991807
case39,41263.94087151033,41263.940537569484,41263.94076963199,41263.94078592667
case89pegase,5733.370870000017,5733.370869590178,5733.370870000721,5733.370870000017
case118,125947.88104021022,125947.88140008738,125947.88142176662,125947.88141789401
npcc,810033.3679658091,810033.3679644999,810033.3679672078,810016.0574132612
wecc,411706.1343835296,411706.13438353053,411706.1343800234,411706.1343852257
case300,706292.3241957698,706292.3241791537,706292.3242433632,706292.3242436094
pglib_opf_case1354_pegase,1218096.8557591178,1218096.8557580812,1218096.8557622957,1218096.8557596372
pglib_opf_case2869_pegase,2386235.329486394,2386235.3171186135,2386235.329402071,2386235.3294869866
pglib_opf_case4020_goc,793634.4292156133,793634.110235673,793634.11040661,793634.1102809515
pglib_opf_case5658_epigrids,1195466.1243113913,1195466.1158046122,1195466.1243664608,1195466.124309576
pglib_opf_case7336_epigrids,1855870.9361113268,1855870.9322507284,1855870.9363319713,1855870.9361143215
