pglib_opf_case5_pjm,case14,case39,npcc,wecc
0.793,0.641,0.641,0.641,0.757
0.756,0.634,0.634,0.634,0.727
0.723,0.623,0.623,0.623,0.706
0.708,0.615,0.615,0.615,0.698
0.7,0.62,0.62,0.62,0.709
0.706,0.62,0.62,0.62,0.745
0.75,0.665,0.665,0.665,0.783
0.802,0.713,0.713,0.713,0.804
0.828,0.728,0.728,0.728,0.79
0.851,0.746,0.746,0.746,0.764
0.874,0.776,0.776,0.776,0.733
0.898,0.808,0.808,0.808,0.714
0.919,0.835,0.835,0.835,0.716
0.947,0.86,0.86,0.86,0.738
0.97,0.879,0.879,0.879,0.772
0.987,0.922,0.922,0.922,0.825
1.0,0.954,0.954,0.954,0.88
1.0,0.996,0.996,0.996,0.941
0.991,1.0,1.0,1.0,0.984
0.956,0.986,0.986,0.986,0.999
0.93,0.949,0.949,0.949,1.0
0.905,0.901,0.901,0.901,0.963
0.849,0.823,0.823,0.823,0.897
0.784,0.737,0.737,0.737,0.837
